participant,percentage_fixation,score
p2,0.5971958597356424
p4,0.36703431372549017
p6,0.631603392402866
p10,0.8921673907921915
p12,0.7735303942324071
p14,0.8301463647163257
p16,0.7862306184819737
p18,0.6131150942672774
p20,0.5941884752541617
p24,0.7698494745810849
p28,0.22245971313077337
p30,0.7676304166224368
p32,0.815679349518277
p34,0.6969242942333368
p36,0.8230489620001957
