participant,percentage_fixation,score
p1,0.9019345017391767
p3,0.8674844358529721
p5,0.6820774487471526
p7,0.7579703363470285
p11,0.873054479749315
p13,0.8196989834075348
p15,0.8751920796711915
p17,0.8595828679487322
p19,0.8161759379608483
p21,0.6546050345067276
p23,0.8260345434269001
p25,0.8950075944601618
p27,0.7555112249416446
p31,0.6837180644724885
p33,0.8385323669482592
p35,0.8411710903470387
