participant,percentage_fixation,score
p1,0.8801430015924951
p3,0.6509781706153046
p5,0.42244395230529747
p7,0.6702100972091565
p11,0.8367546017473917
p13,0.6711917889936388
p15,0.5318805534004225
p17,0.42267772797141906
p19,0.6358536915607652
p21,0.5052076454839058
p23,0.7812673325684238
p25,0.6679549879954781
p27,0.5406622259815324
p31,0.3691053130420787
p33,0.7148965788080353
p35,0.6560774937590099
